ENTREZID	stat
5018	-1.97490064653909
2653	-1.97592260405561
102724397	-1.9775781969872
6621	-1.97769974667453
22902	-1.9777469967114
284266	-1.97810524139794
79778	-1.97816704409901
1983	-1.97821628369614
4482	-1.97834951724581
79154	-1.97961902832055
10898	-1.98004482253717
8027	-1.9800821265818
2099	-1.98035133449966
150737	-1.98116233824744
259307	-1.9811851149024
5176	-1.98141303932893
9585	-1.98186238472229
56123	-1.98357035331905
7621	-1.98423329557513
114819	-1.98487178004061
54625	-1.98558213234384
8520	-1.98693133367322
6613	-1.98765351646829
147081	-1.98782461191728
54993	-1.98798875353071
55806	-1.98837921392092
129450	-1.9898491847686
11346	-1.98987250830424
60489	-1.99201437696201
57690	-1.99215963631501
3792	-1.99243234373378
23160	-1.99251950054222
55906	-1.99444225146005
8704	-1.99475501788541
55316	-1.99613495804071
595135	-1.9961857498833
100128126	-1.99633990829428
22933	-1.99713045401991
255809	-1.99755243196444
105369632	-1.99884283728889
84727	-1.99884283728889
23550	-1.99895397242053
84443	-1.99952640292734
100271927	-1.99960919328473
22832	-2.00033719557536
122455341	-2.00034254239786
50804	-2.0012072167765
6274	-2.00140604665676
2323	-2.00176934669595
645	-2.00286617114047
9145	-2.00384291144291
10606	-2.00444943356976
23671	-2.00496621217418
79676	-2.0062071574068
28227	-2.00621200100768
2822	-2.00771242659761
140577505	-2.00796593794396
57680	-2.00870681397185
25821	-2.00882356543185
80243	-2.01108480749287
161823	-2.01187402558652
9973	-2.01204620710722
100507257	-2.01229921286357
378881	-2.01229921286357
8862	-2.0124564712782
55268	-2.01400009335265
91543	-2.01611527102134
81488	-2.01615664185436
2696	-2.01641937351306
8337	-2.01671837891674
22862	-2.01803670864607
100131315	-2.01847836798615
6999	-2.0187530538374
6891	-2.01896733429572
7153	-2.0196901902707
26502	-2.01999027244206
51293	-2.02035017051098
653677	-2.02124187568877
2784	-2.02125959679975
55120	-2.02173661223253
133396	-2.02191442009499
7706	-2.02199604518061
730013	-2.02218188336381
100505555	-2.0224259678309
162993	-2.0224259678309
8816	-2.02274969889275
93109	-2.02292178633005
55644	-2.02359712709941
7343	-2.02382267639563
51147	-2.02597262006575
23552	-2.02598008525886
770	-2.0266024517843
57460	-2.0268035424748
1310	-2.02731002230681
9851	-2.02737856885578
100505894	-2.02772267065043
375260	-2.02867425158896
51275	-2.02875539166858
259230	-2.02893561920397
11158	-2.02903312215235
11159	-2.02903312215235
440278	-2.03251909991905
1978	-2.0345384729227
2954	-2.03515015213567
4214	-2.03544769532042
116092	-2.0365928185035
60681	-2.03696541427635
148789	-2.0370967752243
339263	-2.03852756499093
93973	-2.03916785232278
79157	-2.03946712200179
9793	-2.0403678844804
101928153	-2.04037424059078
57616	-2.04037960369997
6615	-2.04061259369146
729467	-2.04077994714088
898	-2.04124220866426
55727	-2.04358165909796
115361	-2.04522364873723
140738	-2.04531871638913
5150	-2.04646274340416
2318	-2.04777538792886
117854	-2.04808637673524
28986	-2.04826732216933
11039	-2.04927804068976
105371414	-2.05001082519044
124903757	-2.05001082519044
5756	-2.05022552181361
3776	-2.05026749500076
3020	-2.05179900027397
51260	-2.05213684000721
10973	-2.05474091428582
92806	-2.05619971836119
57484	-2.05659625486301
11270	-2.05663439620792
3755	-2.057160596463
100101467	-2.05757496446801
25936	-2.05833896510565
54328	-2.05854162624709
105371423	-2.05979991044578
5636	-2.06004698977225
163051	-2.06043445165448
29789	-2.06302168497095
10152	-2.06351176964375
90060	-2.06619596094495
27107	-2.06670163179088
23457	-2.0673790049018
5087	-2.06776298170906
399664	-2.06795002874544
286544	-2.068695692837
22852	-2.06892367513421
80852	-2.06900877096919
55260	-2.06969008680523
126068	-2.06980382531962
196968	-2.07045382135378
7525	-2.07049396713727
7204	-2.07073800667059
84679	-2.07083966365521
2524	-2.07142653019593
7644	-2.07161917055698
440584	-2.07450051595086
126917	-2.07632424147765
80023	-2.07641321719152
643699	-2.07650741438283
55138	-2.0779925969085
5678	-2.07957334973806
91574	-2.08216456309361
121053	-2.084283090925
55151	-2.08453953994134
107984948	-2.08476341218307
101927963	-2.08531420421192
351	-2.08720020998718
220002	-2.0873546126019
65981	-2.08886971309209
375790	-2.08895450011184
285768	-2.08959812264138
5140	-2.09019789383936
114987	-2.09096705113885
94241	-2.09138166710708
84665	-2.09195665026527
5829	-2.09203766504778
100507501	-2.09222882145071
653583	-2.09239880440559
84693	-2.0931230625561
3815	-2.09317586246861
255403	-2.09461766825959
51133	-2.09657761294929
222236	-2.09658016498744
10566	-2.09891385535713
101101772	-2.09917982058953
10806	-2.09953112787532
196	-2.1007975233921
5033	-2.10101498933054
1789	-2.10200741707248
2627	-2.10201050867248
399821	-2.10313214924349
64151	-2.10336423728448
441194	-2.10409047788414
23333	-2.10558802380245
57719	-2.10583579505527
284273	-2.10648705473874
100507373	-2.10657629752648
348926	-2.10799127422177
4598	-2.10817493320551
503639	-2.10839090751285
27145	-2.10907050516651
5680	-2.10916400900356
160622	-2.10967420370628
60436	-2.10975877214704
91373	-2.10977873821832
8692	-2.11053292913808
9540	-2.11144402654453
767557	-2.11160742366234
883	-2.11272067035574
102467080	-2.11278776315247
90007	-2.11328396583444
9454	-2.11383687367228
8672	-2.11539856247777
55243	-2.1156968456364
57002	-2.11571820792421
11020	-2.11705188193482
29087	-2.11705544084562
9066	-2.11728888391144
340273	-2.11729020173009
441549	-2.11796364793593
221477	-2.1185385946097
10458	-2.11869173913295
27336	-2.11905637892747
7040	-2.12018344398975
100131691	-2.12076126105098
65996	-2.12076126105098
9786	-2.12101781149144
90362	-2.12273168840136
400566	-2.12298591749291
7638	-2.12348825252733
57571	-2.12409214178999
155400	-2.1246879169306
219833	-2.12617739598259
112840934	-2.12725227829259
340527	-2.12788509036777
51125	-2.12900330498085
157680	-2.12933127550754
64792	-2.13075337115191
554313	-2.13128585087051
84226	-2.13179100261017
6100	-2.13274211427486
91975	-2.13283039375473
6310	-2.13295307408051
10664	-2.13310554630704
51596	-2.133376855754
83660	-2.13345228824749
146050	-2.13429113638982
8573	-2.13434863354412
374897	-2.13516884397428
10961	-2.13549265236378
64110	-2.13578714206226
94015	-2.13615585429396
54626	-2.13723939662744
55110	-2.1376484911896
917	-2.13819688782585
51594	-2.13826801462596
9361	-2.13974771727855
4093	-2.13999961701392
4430	-2.14091779196205
159195	-2.14092592279002
7748	-2.14189158124956
10052	-2.14189280460498
8897	-2.14353452965027
91775	-2.14359671013816
55088	-2.14613081223187
83875	-2.14671032826001
27148	-2.14870006221662
93164	-2.14972436843808
1408	-2.15113428158612
55176	-2.15165748699991
101926911	-2.15178355323447
23165	-2.15256968304958
4676	-2.15443515692213
101929756	-2.15497847442388
83987	-2.15558434492747
132989	-2.15686274611301
10747	-2.1577528659573
23732	-2.1578012346752
58486	-2.15806262340378
90639	-2.1582880160966
29763	-2.15966521738077
4059	-2.16022333849698
284129	-2.16052463534416
5297	-2.16150871802613
80071	-2.16222655140502
3757	-2.1624539693752
91949	-2.16295090838986
2903	-2.16354851704301
368	-2.16356492424416
54495	-2.16414237558748
101928868	-2.16473929457051
729506	-2.1649848867604
9628	-2.16538555416754
27339	-2.16573623213968
9843	-2.16646499269108
122622	-2.16749154476238
157638	-2.16816376542623
54149	-2.16843325149158
2530	-2.16856229277015
100506084	-2.16884062490848
51326	-2.16884062490848
340596	-2.16918611296605
5720	-2.1693904911635
6386	-2.17032528432288
3647	-2.1707591305374
7059	-2.17221288636443
100287569	-2.17265969638087
53827	-2.17429140518766
92565	-2.17480977517973
154075	-2.1749450435295
103344932	-2.17541494357121
124906859	-2.17541494357121
9179	-2.17575412754092
58517	-2.17632667682995
10861	-2.17643548685595
10923	-2.17666507728374
23420	-2.17674907635291
100131208	-2.17855403638325
57165	-2.18086805170848
5524	-2.18094164483268
11190	-2.18100345944843
257218	-2.18201905178516
389058	-2.18215548930495
65094	-2.18219465190237
5635	-2.18223385753899
131566	-2.18284265089705
116985	-2.18641172071024
7514	-2.1875033741876
5192	-2.1891030486857
91694	-2.19042186225687
205717	-2.19068383597646
90557	-2.19073791763229
91409	-2.19073791763229
5238	-2.19076081140751
158427	-2.19197637999474
92104	-2.19322484767836
105371401	-2.19346106172889
55704	-2.19428944190753
3751	-2.19429712999718
6327	-2.19585099714005
27244	-2.196224729936
100130086	-2.19696328077506
3356	-2.19734567131315
9289	-2.20081917060322
84277	-2.20196037658879
55213	-2.20290609294222
6347	-2.20323613790618
55609	-2.20417304091491
29911	-2.20417784475992
112942	-2.20468309427842
333	-2.20474343619449
388341	-2.20640085235968
670	-2.20649868091324
23126	-2.20679537385169
8492	-2.2068421931282
2551	-2.20786687778492
55124	-2.20906990096007
80790	-2.21040088470143
6242	-2.2104997475086
1915	-2.21144770913911
55332	-2.21158480864295
54475	-2.21170390521462
140890	-2.21174964981478
6599	-2.21271145026617
5947	-2.21290941907335
147687	-2.21306499766641
8892	-2.21339151151468
110384692	-2.21353244392853
720	-2.21353244392853
3727	-2.21367518817319
102724908	-2.21384608365307
10501	-2.21442308228629
9946	-2.21447914388075
54753	-2.21596163237947
10912	-2.21612644338508
196403	-2.21645948462385
83452	-2.21779034660896
56127	-2.21821535154585
9404	-2.21942112709755
618	-2.21944494200459
6277	-2.22164117771071
441072	-2.22224310175252
2969	-2.22374808854616
2946	-2.22426079203112
58500	-2.22442924141276
1160	-2.22470228189103
125150	-2.22532279732255
150274	-2.22534812860686
1302	-2.22549536615675
729732	-2.22593275059653
22846	-2.22729643995931
7994	-2.22843758787535
1069	-2.22941960772909
4147	-2.22986215463337
645332	-2.2308038592541
57670	-2.2324010721835
4211	-2.23504917628592
84461	-2.23772678216396
5961	-2.23885690265357
26145	-2.239568584984
100	-2.24051057631433
6819	-2.24074284641745
26036	-2.24106405607128
197135	-2.24189750641624
10641	-2.24196118227871
105378724	-2.24269270418952
201161	-2.24272053765616
63951	-2.24409481264738
9043	-2.24676456670128
100132891	-2.24691385957598
64388	-2.249664488416
65062	-2.25184397861631
84918	-2.25194483672755
9782	-2.25209973790181
729950	-2.2522807959906
2982	-2.25257352551807
100130691	-2.25271633047378
51447	-2.25289994772479
79876	-2.2538369542844
197187	-2.25455530415397
91010	-2.25563330877405
6746	-2.2558477162718
7324	-2.25701402718565
3998	-2.25780601140023
8771	-2.25801222065417
221527	-2.26068385166578
80153	-2.26093461800083
5794	-2.26144757538142
202243	-2.26282620607062
51495	-2.26300187123541
1620	-2.26323918509017
196410	-2.26421771511507
203238	-2.26454438070285
727751	-2.26517441980495
4603	-2.26562775041671
84790	-2.26688747446862
9750	-2.27043732864978
252995	-2.27251785348385
8945	-2.2728084444525
2925	-2.27297202301317
54875	-2.27413429386735
1838	-2.2749502229254
10782	-2.27565095549474
25957	-2.27614370828655
3914	-2.27649866846012
26277	-2.27774737633002
11226	-2.27909161577273
122953	-2.28005509405427
9962	-2.28131707425074
80317	-2.28391512558363
8309	-2.2855738386136
80351	-2.28606016453906
7076	-2.28665832340923
389337	-2.28741322115978
6550	-2.28944779178823
11247	-2.28950143844253
6045	-2.29050149709241
100131897	-2.29161414421769
353355	-2.29218191902567
2843	-2.29357832378412
285696	-2.29480628526964
89953	-2.29524814346973
6431	-2.29636358250215
57716	-2.29668158281274
57475	-2.29763640148386
375248	-2.29769158689719
440515	-2.29771977465972
254827	-2.30043955807988
57643	-2.30170603671025
667	-2.30333961866985
152048	-2.30370740572098
84164	-2.30739341736165
100506668	-2.30744081820246
602	-2.30886877668571
51195	-2.31003370992953
5269	-2.31117634701906
162239	-2.31167858003297
57623	-2.3121217269041
55128	-2.31236787568725
202052	-2.3124681004859
94122	-2.31454820556451
28960	-2.31738384468294
51002	-2.31835575926523
55964	-2.32113885873625
26750	-2.32339096576206
85446	-2.32349036238721
79066	-2.32408798029905
2074	-2.32491652386645
2896	-2.32497108077997
123283	-2.32766652767891
55796	-2.33038204390505
29070	-2.33064448319543
117145	-2.33409604306189
64167	-2.3342240264895
359809	-2.33539701360117
64777	-2.33640432545561
4802	-2.33780401029784
23518	-2.33909019276269
23248	-2.33918017088812
26577	-2.34088505051427
646851	-2.34213819292159
5621	-2.34253523873101
728239	-2.34401502938963
1663	-2.34767485019398
260425	-2.34804443546233
9324	-2.3502679968742
7172	-2.35069053582582
54971	-2.35070035921616
1207	-2.35137460442781
8237	-2.35166785023006
84280	-2.35219661847803
222235	-2.35264608599982
55705	-2.35288823182153
102724596	-2.35306351464211
56904	-2.35351523793595
100507463	-2.35373185300055
100507436	-2.3556365752832
7404	-2.36022787707141
4194	-2.36211550964006
4311	-2.36274116637697
200035	-2.36362373542451
6399	-2.3646474623475
283849	-2.36468340090921
5893	-2.36676981042346
55793	-2.36731236322732
91977	-2.36734061390149
27314	-2.36799766939826
283209	-2.36932916531429
134548	-2.36962661743705
50863	-2.37206513871908
23530	-2.3722151180662
596	-2.37282048030438
259173	-2.37313833621749
4312	-2.37361739887599
11230	-2.37410399336613
57062	-2.37423920201145
23643	-2.37475052626771
3633	-2.37520187694552
9557	-2.37617407224105
155382	-2.37628370136988
56603	-2.37636786338556
5662	-2.37927788056982
4313	-2.37995125381284
1429	-2.38093462130518
78990	-2.38108109243107
9681	-2.38113996864533
65243	-2.38143106486057
55217	-2.38335834020316
79896	-2.38374659412256
158787	-2.38591345885302
100507547	-2.3880132151161
80863	-2.3880132151161
8050	-2.38856072112225
100131213	-2.38867840899328
200316	-2.38887208931421
11245	-2.39140342721276
23229	-2.39178173661196
7703	-2.39451463292741
9312	-2.39594525912158
841	-2.39702478013623
23762	-2.39842453215618
5096	-2.40008601781676
55329	-2.40188695401255
55779	-2.40263540649794
11062	-2.40356907474925
163786	-2.40384985142816
100533467	-2.40531902007531
63875	-2.40574564016382
27241	-2.40689503479469
223117	-2.40700261860486
80821	-2.40718878069783
541471	-2.40946383770559
10795	-2.41017613854619
10229	-2.41019195804557
9592	-2.41078183010219
56265	-2.41082447794627
79696	-2.41346244807682
64798	-2.4138202811138
196074	-2.41556325614601
254225	-2.41590128886105
5337	-2.41595185481625
3990	-2.41660751258624
64324	-2.41666864711599
9760	-2.41675147471936
1047	-2.41763849560822
967	-2.41795827903043
2539	-2.41842077217201
23174	-2.41879845352823
22826	-2.41986931187918
7639	-2.42042224074372
10589	-2.42090586895798
84812	-2.42267989690289
7594	-2.42367814302555
4076	-2.42368937499328
388389	-2.42382296944719
9984	-2.42603280834122
5116	-2.42711158666943
6051	-2.42722531674359
64787	-2.42751194244743
1717	-2.42890801208293
2110	-2.43018040172311
100874369	-2.43068515148935
775	-2.43068515148935
11227	-2.43156758495472
65056	-2.43275111971408
155054	-2.4356229283862
63977	-2.43687838939087
4710	-2.43788782709365
201158	-2.43830131074106
83999	-2.43883160544432
116224	-2.43904339104721
55608	-2.44205396942709
6584	-2.44214082161979
64172	-2.44342949277359
196528	-2.44437856285093
5696	-2.44452103332393
56997	-2.44618339549706
41	-2.44737713163516
60686	-2.44746812374702
100505715	-2.4476418822078
342908	-2.4476418822078
23036	-2.44772933348072
124904535	-2.44783163600382
9037	-2.4495004274333
84706	-2.44980508220274
1676	-2.44996884502009
2937	-2.45114349613382
1909	-2.45131667258947
542767	-2.45147657789423
5204	-2.45184519548379
10905	-2.45216337687164
57553	-2.45542442746549
7802	-2.45545701111091
7205	-2.45578855271479
23199	-2.45600860994428
84300	-2.45861935941167
4285	-2.45954098066027
79015	-2.46124390034323
152273	-2.46272415164601
81558	-2.46281583660685
253769	-2.46341320001074
388588	-2.46370013055433
474170	-2.46532003554663
9884	-2.46532003554663
374969	-2.46580650536762
124751	-2.46594003735949
51693	-2.46627303971561
102238594	-2.46670534505039
8525	-2.46680205942068
266655	-2.46764252937651
55282	-2.46800030230574
94234	-2.46831461402525
2170	-2.46967416369411
338707	-2.47021650469098
79862	-2.47092758848074
55193	-2.47114857213145
25800	-2.47132095006076
9425	-2.4721127820574
79890	-2.47221974512662
79802	-2.47229260886249
10970	-2.47331113682927
122394733	-2.47380487355132
286527	-2.47380487355132
283932	-2.47437172572189
10825	-2.47617735637288
51043	-2.47648330661063
51816	-2.47712468624184
29965	-2.47729346773238
79815	-2.47957347783195
89782	-2.48014898493161
23435	-2.48092720304514
108903150	-2.48102785788397
79845	-2.4833770410217
51335	-2.48413886766533
64928	-2.48427196239727
5228	-2.48607609828386
27077	-2.48632976944061
1788	-2.48641697887828
3832	-2.48645565650238
23112	-2.48851814014338
26013	-2.49086776345595
105374836	-2.49281716840336
129293	-2.49281716840336
55761	-2.49363864468175
7942	-2.49483037800865
404201	-2.49530943726017
1230	-2.49787783533278
81794	-2.49902133000794
100379224	-2.50050699167566
57480	-2.50272875896523
5928	-2.5029783777149
56171	-2.50413672412538
5298	-2.5048708021576
6721	-2.50585648092448
101929188	-2.50611244352907
79961	-2.50612561775035
144809	-2.50852066516034
57476	-2.51102963373596
154661	-2.51135379256988
84078	-2.51157064321167
64708	-2.51560944781687
63979	-2.51622605427823
5395	-2.5169775009779
3590	-2.51708357624093
401152	-2.51809580760811
5097	-2.51823588791932
1479	-2.51910845121201
9679	-2.51957808809362
9326	-2.52016271932204
57657	-2.52165312065554
1842	-2.52195659062813
5891	-2.52524958473294
374618	-2.52721017965166
5260	-2.53116193184524
101928483	-2.53163258627539
57000	-2.53231967334463
129880	-2.53251929822983
102723817	-2.5328031022482
23505	-2.53332229030702
55222	-2.53417509166609
116071	-2.53432161973024
595101	-2.53482179154994
3615	-2.5353320176471
57569	-2.53560282608743
132671	-2.53689586901136
5352	-2.53730015755049
83439	-2.53811783136702
91614	-2.5409981657518
105376391	-2.5411637239949
149478	-2.5413061713372
57504	-2.543758895811
56243	-2.54381229567776
9905	-2.54578687348164
253832	-2.5465641168061
3956	-2.54724082458864
160428	-2.54956204330067
538	-2.55097800064572
79631	-2.55098726361685
7593	-2.55454601692158
55657	-2.55532525893972
960	-2.55795564924559
79583	-2.5590637660027
3824	-2.5614824332532
79443	-2.56221762047248
11112	-2.56470070133457
2995	-2.566250540238
10857	-2.56671052493404
10361	-2.56685352818175
79971	-2.56783181990454
5796	-2.57031057885088
8497	-2.57348603906406
91544	-2.57381401780218
100631383	-2.57500893844999
7474	-2.57765210757305
257160	-2.57783615081771
9830	-2.57979882315972
9610	-2.5798411038639
5616	-2.58158467867665
2630	-2.58300324648032
10809	-2.58359826882068
3301	-2.58400039949845
23641	-2.58465166642514
11162	-2.58539002277198
2058	-2.58773537388391
211	-2.58913911637063
8425	-2.59002256767829
285141	-2.59095577327275
55900	-2.5922830147863
5595	-2.59581305518617
79411	-2.59584508946257
23300	-2.59600193891683
51166	-2.59631340871817
58155	-2.59897975982268
57226	-2.59945604495651
9901	-2.59996269520634
27032	-2.60090771707211
10584	-2.60190768435288
961	-2.60393795276184
57528	-2.60585513229514
808	-2.60648086101438
143570	-2.60720489323181
80154	-2.60859314063833
130752	-2.61038260195309
51454	-2.61099701455027
283120	-2.61124464657527
221264	-2.61237956781233
101060684	-2.61599930144555
196513	-2.61638281402797
1520	-2.61695197152315
5089	-2.61738381430537
3096	-2.61893447675852
266812	-2.61943741662997
2909	-2.61993303303715
27315	-2.62051167887044
25960	-2.62062029687603
9149	-2.62139547471861
79634	-2.62262570396714
881	-2.62521917875414
5413	-2.62537865519439
3569	-2.62651498284072
1956	-2.6269727189743
58493	-2.62703795062932
6356	-2.62780209962573
8914	-2.63090554058257
2589	-2.63114452244562
51272	-2.63116942994786
79600	-2.63181510866932
1803	-2.6323889161066
8612	-2.63254860612376
84436	-2.63438434278104
8078	-2.63443334232949
3291	-2.64042113442731
3337	-2.64199188624408
100129792	-2.64200329964543
3106	-2.64348047042817
140831	-2.64458999701173
65009	-2.64605158655654
78992	-2.64832144031504
2036	-2.65153987086694
3843	-2.65297262929646
4355	-2.653056873007
6385	-2.65792111488283
84186	-2.65797084033802
60492	-2.65819127035738
153562	-2.65923853620961
93099	-2.66028369810209
23511	-2.66096390460288
63898	-2.66137102425466
51191	-2.66262524848951
29126	-2.66562688329261
55968	-2.66881189070546
100128908	-2.66908364331217
7786	-2.66931771573215
10390	-2.66981652570412
5243	-2.67013776790889
22981	-2.67186480951061
27201	-2.67259024776069
64123	-2.67428590399624
25907	-2.67434784224508
120356739	-2.67515124006375
862	-2.6752690508674
79140	-2.67532672343768
84284	-2.67675425882565
2593	-2.67812500426449
8533	-2.67871155328001
440300	-2.67968331402905
57561	-2.68023421101267
440944	-2.68044866812536
643401	-2.68073784555424
10131	-2.68143451802415
26149	-2.68236700611911
27076	-2.68327885492011
9015	-2.68656604147983
84181	-2.68734217850111
100506795	-2.68798878685349
8831	-2.68845402709085
6304	-2.68878523447709
151556	-2.69034320778371
3487	-2.69442526017218
3021	-2.69576551335418
2252	-2.69765872754918
9649	-2.69817200802663
50485	-2.70291037509016
10168	-2.70534772193777
110354863	-2.70534772193777
8508	-2.70576343962807
22823	-2.70649337184076
54467	-2.70652305792276
145567	-2.70674823523418
25874	-2.71352187357391
100529215	-2.71514880167852
7730	-2.71514880167852
23548	-2.71566195601056
94097	-2.71571102832933
115265	-2.71706950312967
653635	-2.71726731151304
391059	-2.71745746512821
29896	-2.7179897576386
222865	-2.71916641003916
10139	-2.72115019913256
3151	-2.72238986510228
10003	-2.72257393633872
57126	-2.72258870232394
114882	-2.72274636009988
100996763	-2.72278532323065
84501	-2.72484575357692
6046	-2.72753094308792
107985911	-2.73126072064408
9666	-2.73144371972392
6598	-2.73483688274004
8859	-2.73812788828007
57102	-2.73887144615089
728621	-2.7395107203314
23318	-2.74039860178907
283487	-2.74106032255758
83931	-2.74361141453109
57473	-2.74433279815217
10781	-2.74806053144805
140461	-2.74821518247652
8792	-2.74946752285272
114904	-2.74972354709212
10980	-2.74998922031078
26575	-2.75130840663759
23358	-2.7513328259348
51750	-2.75143724753524
101927401	-2.75150394267565
2817	-2.75188807793494
84446	-2.75303059161623
23293	-2.75407643129178
51312	-2.75615741487661
54674	-2.75660892297006
317762	-2.75784478805004
8292	-2.76581214646592
55863	-2.76601505744642
11244	-2.76623336485844
642987	-2.76790064178279
23498	-2.76842030615332
81493	-2.76866220600396
89849	-2.76938646234697
6897	-2.77152547876835
10890	-2.77377442335009
100507557	-2.77492195827251
81555	-2.77501208279705
6626	-2.77572595141704
79625	-2.77786957038005
151651	-2.77956175887532
6910	-2.78040580199089
137682	-2.78066471645366
10389	-2.78244327646513
4926	-2.78271780746074
23090	-2.78325088670738
2901	-2.78359483963576
57060	-2.78422951504464
2264	-2.78537607491621
326625	-2.78700288783963
283847	-2.78724260134345
91316	-2.78805024372127
100289388	-2.79038304122729
10608	-2.79237328297824
6016	-2.79266540799272
55010	-2.79399151768409
6596	-2.79540079454741
5920	-2.79606563404661
26011	-2.79720933110223
196394	-2.79824672902683
148418	-2.79839487709895
353274	-2.80338157668267
126364	-2.8035095964456
23181	-2.8039662833209
401474	-2.80406619835507
468	-2.80575072030861
101927668	-2.8070818017551
3312	-2.80823566176577
5376	-2.81086197201498
51409	-2.81207757758935
55633	-2.81516114150804
8324	-2.81643253685182
8572	-2.8173773427711
399687	-2.82270547427228
5863	-2.82749032297791
387893	-2.82820659126801
23266	-2.83103399028649
27098	-2.83149121658335
100101478	-2.83201414527524
4599	-2.83348957414133
644903	-2.83421663500688
79690	-2.83456631801649
64061	-2.83484217224811
107987330	-2.8352638654703
389906	-2.8352638654703
80775	-2.83532352181993
339896	-2.83545879129159
84626	-2.83564094551068
266727	-2.83736848445091
26249	-2.83794508039269
8458	-2.83923498785949
84929	-2.83984384245578
105372839	-2.83996840828442
642852	-2.83996840828442
121227	-2.84004813679942
130617	-2.84088453190191
5507	-2.84134111456255
996	-2.84322223155879
102724105	-2.84346350053125
55170	-2.84550413125558
10346	-2.84710208651324
23474	-2.84765448329649
3714	-2.84778908310783
27330	-2.85125301437612
9960	-2.85171244168949
1462	-2.85199846430182
9211	-2.8545074324196
81578	-2.85739896706161
8496	-2.85743992880716
158135	-2.85902950808927
8744	-2.85951119214563
142678	-2.85967810804299
128966597	-2.862284867499
7851	-2.862284867499
949	-2.86300970320022
118738	-2.86330968694484
54585	-2.86364576897125
9724	-2.86396763665225
28990	-2.86399305406876
3987	-2.8644960714865
105372522	-2.86552854633494
23236	-2.86552854633494
2635	-2.86612382207297
9715	-2.86653722429132
140691	-2.86810773629656
167838	-2.86838568499204
23743	-2.86983984561461
7633	-2.87093573837501
785	-2.87104035769858
57494	-2.87191151703752
54520	-2.87257945473221
222962	-2.87531523024965
22873	-2.87576536009487
3191	-2.87638513134903
284611	-2.87732807420935
201163	-2.8782642582183
2592	-2.87855741039282
151534	-2.87878962480592
10741	-2.87882988772043
80055	-2.87989813524263
1029	-2.88108228298249
3433	-2.88266493114423
10715	-2.88446863477578
84542	-2.88710589584954
90271	-2.88711587644673
51149	-2.8878856478483
4756	-2.88969640433139
5523	-2.89054458667488
2310	-2.89127656847819
4090	-2.89136854901263
107984035	-2.89393031766991
3635	-2.89611601070723
51804	-2.89699283486254
23136	-2.89730794919309
100533496	-2.89784513921048
2277	-2.8982079327274
342132	-2.89961646732178
56006	-2.89980038915105
328	-2.90370885660129
4319	-2.90405639808997
221078	-2.90532586807824
158158	-2.905636253226
5831	-2.90652738916921
9975	-2.90807017581779
54947	-2.91093692484109
1540	-2.91278927608778
2245	-2.91446014934671
56952	-2.91490825373359
10110	-2.91520236797128
81575	-2.91732496882513
7468	-2.92558671356578
5671	-2.9265600337192
643834	-2.92889266820974
28969	-2.9302542655453
112755	-2.93038500046422
149773	-2.93145259283834
105369550	-2.93444859114809
9638	-2.93444859114809
10231	-2.93472411133415
23139	-2.93709661030753
1742	-2.93710564837949
133039973	-2.93831857794618
6917	-2.93831857794618
4176	-2.94037381826863
8125	-2.94093670186567
84947	-2.94234819766215
3199	-2.94327933553155
259266	-2.9434897534565
56479	-2.94597694500824
9824	-2.94688405673526
7001	-2.94756580442455
3671	-2.94976058541781
147166	-2.95375361057927
9792	-2.95480448665907
4126	-2.95630118113492
27101	-2.95825311893427
64968	-2.95910637182235
1643	-2.96387623204254
79158	-2.9699586565015
64403	-2.97010266937038
11103	-2.97328294918062
23357	-2.97661920279358
2549	-2.97709577013032
6941	-2.97731185001199
55209	-2.97778864087378
167359	-2.97956945861721
4173	-2.98359092164244
6275	-2.98566299231196
56898	-2.98741552788454
7832	-2.98755835856982
113691	-2.98778395767659
80228	-2.98895146818842
23354	-2.99021467708235
113675	-2.99282862082282
9678	-2.99641877669642
130399	-2.99656919422502
4810	-2.99657229413372
6512	-2.99770513847202
23231	-2.99929035146857
7301	-2.99957718136537
80237	-3.0023578966884
5558	-3.00336929179086
7070	-3.00603619887298
79172	-3.00815729939981
100144748	-3.00901567403586
55137	-3.01042955787195
6354	-3.01287617156506
65998	-3.01595868785156
2352	-3.01604581949778
6733	-3.01614307597595
147906	-3.01720384895073
29099	-3.01728621936764
25861	-3.01803460159708
23616	-3.01832749627041
4001	-3.01917765984514
23020	-3.01958013380251
3039	-3.02037525206171
3097	-3.02070857708484
55147	-3.02140492164818
747	-3.02155085105568
728558	-3.02196128671209
11118	-3.02229970115873
54811	-3.02286802446507
84343	-3.02654375566109
84899	-3.02738101245378
64430	-3.02893851393498
4436	-3.0321612465225
202374	-3.03288045811219
2674	-3.03506045782869
285761	-3.03646461781161
2044	-3.0368346498011
1298	-3.03697381606998
134526	-3.03831754446126
4820	-3.0389615044336
9839	-3.03924401771323
4216	-3.0402591463247
8334	-3.04470956375809
9308	-3.04472103563698
5900	-3.0452106413181
92521	-3.04521110946428
5832	-3.04647331678942
2263	-3.0470280139541
25911	-3.05181570005414
63915	-3.05480898363073
134145	-3.05941503312002
7637	-3.06139711057947
9635	-3.06147993917598
1487	-3.06152538808503
3428	-3.06338319227321
1385	-3.06394597354227
122539214	-3.06449869672113
57178	-3.06498270457862
