gene_id	gene_name	gene_type	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000140092.18	FBLN5	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay;retained_intron	9559.92041636357	0.345774596390764	0.0690907595173704	5.0046431506348	5.59656093972096e-07	9.15927397843497e-06
ENSG00000198952.10	SMG5	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	2521.41959418287	0.344628743186759	0.0688954069424258	5.00220201144551	5.66791514742724e-07	9.26782079297153e-06
ENSG00000173947.15	CIMAP3	protein_coding;protein_coding_CDS_not_defined	87.926075139552	-1.51204387493394	0.302661489991909	-4.99582512124145	5.85847325551117e-07	9.57091712345389e-06
ENSG00000143494.18	VASH2	protein_coding_CDS_not_defined;protein_coding;retained_intron;nonsense_mediated_decay	21.0267393027914	-4.17406168107095	0.836059475119638	-4.99254156586606	5.95898838020478e-07	9.72650468294187e-06
ENSG00000165124.20	SVEP1	protein_coding;protein_coding_CDS_not_defined	59295.6757148008	0.685616941279657	0.13733694229136	4.99222517875142	5.96876085521208e-07	9.73383407432284e-06
ENSG00000121858.13	TNFSF10	protein_coding;nonsense_mediated_decay;retained_intron	253.00047463499	-0.886702303793878	0.177692993171664	-4.99008029504722	6.03541994339197e-07	9.83383896700507e-06
ENSG00000074527.15	NTN4	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	4176.59048489385	1.00002929105389	0.200519210808154	4.98719941607323	6.12608247788679e-07	9.97274274757048e-06
ENSG00000187634.15	SAMD11	protein_coding;retained_intron;protein_coding_CDS_not_defined	88.9174181554499	-2.21103338485041	0.443434829578587	-4.98615182517718	6.15937496170424e-07	1.00180901848443e-05
ENSG00000172123.16	SLFN12	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay;retained_intron	591.729927751491	0.677836413714916	0.135982502861576	4.98473259022833	6.20475658524038e-07	1.00830030293483e-05
ENSG00000253304.4	TMEM200B	protein_coding	628.042626884671	0.81723127481809	0.16399997498788	4.98311828936855	6.25676744045399e-07	1.01585647923071e-05
ENSG00000131236.20	CAP1	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	7369.33638751371	0.559155403409212	0.112263074766895	4.98075974286516	6.33351312672986e-07	1.02741179488889e-05
ENSG00000149289.12	ZC3H12C	protein_coding	404.970648262577	0.740093862461046	0.14874100126412	4.97572193390616	6.50049074528287e-07	1.05357118253362e-05
ENSG00000110108.13	TMEM109	protein_coding;protein_coding_CDS_not_defined	2178.91726105051	0.369155171035252	0.0742172522155444	4.97398057749617	6.55918836325223e-07	1.06215046711786e-05
ENSG00000164933.13	SLC25A32	nonsense_mediated_decay;protein_coding_CDS_not_defined;protein_coding	544.841044326327	0.810079190965658	0.162904393488476	4.97272770622337	6.60173573463114e-07	1.06810172184181e-05
ENSG00000198793.16	MTOR	protein_coding;retained_intron;nonsense_mediated_decay;protein_coding_CDS_not_defined	2133.71324661178	0.84554311371282	0.170200324511908	4.96792891633801	6.76717581227885e-07	1.09390803393574e-05
ENSG00000280571.2	ENSG00000280571	nonsense_mediated_decay;protein_coding	16.7380633384469	5.39333051452198	1.08643992665946	4.9642234072759	6.8976508936519e-07	1.11402200410357e-05
ENSG00000244462.10	RBM12	protein_coding	892.309749090878	0.497253462630173	0.100244431595306	4.96040981745123	7.03446135721565e-07	1.13512306384212e-05
ENSG00000147274.16	RBMX	protein_coding;nonsense_mediated_decay;protein_coding_CDS_not_defined;retained_intron	3083.77611232468	-0.587450942410777	0.118550718904783	-4.9552710252445	7.22295372073741e-07	1.16451960774934e-05
ENSG00000168843.16	FSTL5	protein_coding;protein_coding_CDS_not_defined	84.3631298812944	-1.66168359881485	0.335764251477002	-4.94895925193115	7.46113637679317e-07	1.20186906601e-05
ENSG00000117152.14	RGS4	protein_coding;protein_coding_CDS_not_defined	110.192210570162	-1.11499740599374	0.225326966050649	-4.94835316667384	7.48440186116205e-07	1.20456382093881e-05
ENSG00000124608.7	AARS2	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	442.374455801851	-0.751121625462038	0.151850474592182	-4.94645556742113	7.55769685950757e-07	1.21529875852535e-05
ENSG00000099949.24	LZTR1	nonsense_mediated_decay;retained_intron;protein_coding_CDS_not_defined;protein_coding	1595.21255262811	0.430684832711756	0.0871338950340786	4.94279330154255	7.70111207847856e-07	1.23728067464867e-05
ENSG00000074935.16	TUBE1	retained_intron;protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	304.556248580861	-0.812455943696097	0.16442774187354	-4.9411123356602	7.76781353459745e-07	1.2469099983934e-05
ENSG00000135070.16	ISCA1	protein_coding;nonsense_mediated_decay	750.037415965708	0.502657637505016	0.101742141616605	4.94050576799516	7.79201876212843e-07	1.24970689076156e-05
ENSG00000054938.18	CHRDL2	protein_coding;nonsense_mediated_decay;protein_coding_CDS_not_defined	89.2453320294069	-1.36386500532622	0.276116631810024	-4.93945256533694	7.83421976430478e-07	1.25538262449225e-05
ENSG00000164985.17	PSIP1	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	1856.18042574954	-0.414365825196312	0.0839122854688072	-4.93808293840768	7.88942904465841e-07	1.26313117667216e-05
ENSG00000112078.16	KCTD20	nonsense_mediated_decay;protein_coding;protein_coding_CDS_not_defined	2468.65138234286	0.562864486798031	0.114035251880145	4.93588147101757	7.97895570904482e-07	1.27635586637394e-05
ENSG00000164920.12	OSR2	protein_coding;protein_coding_CDS_not_defined	4681.38032744851	-0.773920958693674	0.156810670146494	-4.93538454985666	7.99929885478262e-07	1.27850025408442e-05
ENSG00000065882.20	TBC1D1	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	811.826858762142	0.440209106069157	0.089358934971708	4.92630206714674	8.38004167800778e-07	1.33819244404096e-05
ENSG00000067177.17	PHKA1	protein_coding	503.685794169054	0.933265286359906	0.189462037761423	4.92586956937043	8.39860087834474e-07	1.33999495226092e-05
ENSG00000181634.9	TNFSF15	protein_coding	31.335067530349	-2.57164412811424	0.52230645167918	-4.92363079155268	8.49530510247802e-07	1.35425157810091e-05
ENSG00000143341.13	HMCN1	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	1782.6198159799	-0.367799642297445	0.0747597379277222	-4.91975563976741	8.66523255682361e-07	1.38014611544637e-05
ENSG00000010256.14	UQCRC1	protein_coding;nonsense_mediated_decay;retained_intron;protein_coding_CDS_not_defined	1836.83489915006	0.451031390712621	0.0917186882060476	4.91755169567375	8.76333188969036e-07	1.39456545823155e-05
ENSG00000196159.15	FAT4	protein_coding;retained_intron;protein_coding_CDS_not_defined	3118.09676174658	0.439279116070763	0.0893389295011769	4.91699551946137	8.78825622443036e-07	1.39732515706473e-05
ENSG00000109265.17	CRACD	protein_coding;protein_coding_CDS_not_defined	109.856033424465	-1.13033685581461	0.229907036266709	-4.91649526769307	8.81073267537985e-07	1.39969122191293e-05
ENSG00000154310.19	TNIK	protein_coding;retained_intron;protein_coding_CDS_not_defined	803.121823607049	-1.19410091604043	0.242919344939774	-4.91562710387053	8.84987096994029e-07	1.4037432457259e-05
ENSG00000261888.1	ENSG00000261888	lncRNA	319.378901594916	-0.704602833670407	0.143340392754766	-4.91559162165737	8.85147412379798e-07	1.4037432457259e-05
ENSG00000183023.21	SLC8A1	protein_coding;nonsense_mediated_decay;retained_intron	1057.93480263206	-0.860640454730216	0.175129837164593	-4.91429940588225	8.91004980464425e-07	1.41181769389496e-05
ENSG00000158747.17	NBL1	protein_coding	12317.0956946482	0.726955622909177	0.148057572218502	4.90995233824542	9.1098531739012e-07	1.44223689251419e-05
ENSG00000114861.26	FOXP1	protein_coding;nonsense_mediated_decay;retained_intron;protein_coding_CDS_not_defined	1809.37101716182	-0.496723983014199	0.101284890108034	-4.90422591646566	9.37964883043484e-07	1.48240281858708e-05
ENSG00000131408.17	NR1H2	protein_coding;nonsense_mediated_decay;retained_intron;protein_coding_CDS_not_defined	1625.92266132896	0.418542416606262	0.0853404284143668	4.90438616705844	9.37199520871484e-07	1.48240281858708e-05
ENSG00000131711.16	MAP1B	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	6678.67526548647	-0.427375612539132	0.0871678996321102	-4.90290134720304	9.4431415444267e-07	1.49115863222532e-05
ENSG00000164619.11	BMPER	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	567.772309135337	-1.3834460241797	0.282269825029246	-4.90114741820653	9.52785243216683e-07	1.50324712859564e-05
ENSG00000122679.10	RAMP3	protein_coding;nonsense_mediated_decay	24.8856895278817	-4.34834235850206	0.887562015539634	-4.89919834599759	9.62284648354555e-07	1.515639444434e-05
ENSG00000123689.8	G0S2	protein_coding	41.8235907079244	-2.61468881119949	0.533680669164673	-4.89935079584585	9.61538362100597e-07	1.515639444434e-05
ENSG00000151893.17	CACUL1	protein_coding;retained_intron;nonsense_mediated_decay;protein_coding_CDS_not_defined	1123.30061713739	0.617764088848946	0.126122741595557	4.89811814295915	9.67588551793103e-07	1.52269187296698e-05
ENSG00000147475.19	ERLIN2	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	1738.89087973223	-0.435361657267586	0.0888932925212804	-4.89757601411112	9.70261053240966e-07	1.52559476869663e-05
ENSG00000074047.23	GLI2	nonsense_mediated_decay;protein_coding_CDS_not_defined;protein_coding;retained_intron	376.909849867895	-0.994777883853759	0.203197982913162	-4.89560904883039	9.80017278682167e-07	1.53962134795865e-05
ENSG00000134853.14	PDGFRA	protein_coding;retained_intron;nonsense_mediated_decay	23777.8076786964	0.570042064524908	0.116474054442765	4.89415490215484	9.8729054663415e-07	1.54972659228059e-05
ENSG00000105963.17	ADAP1	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	32.8664721938823	2.4223348997876	0.495077754987361	4.89283728744679	9.93925767218968e-07	1.55881396070733e-05
ENSG00000101871.19	MID1	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	2835.31128679727	-0.519638885397067	0.106260075657094	-4.89025517988494	1.00705339823069e-06	1.57805952573089e-05
