gene_id	gene_name	gene_type	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	padj_plot	neg_log10_padj	direction	linear_fold_change
ENSG00000105486.17	LIG1	protein_coding;nonsense_mediated_decay;protein_coding_CDS_not_defined;retained_intron	186.563481063745	-1.05831179289334	0.184714853193665	-5.72943525978256	1.00765536680579e-08	2.14423476899504e-07	2.14423476899504e-07	6.66872766613542	down	-2.08249321176599
ENSG00000131459.15	GFPT2	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	1109.97093923882	1.26626684535811	0.223102741194894	5.67571173073105	1.38113194099953e-08	2.8922158419022e-07	2.8922158419022e-07	6.53876929939646	up	2.40538336383518
ENSG00000182580.5	EPHB3	protein_coding;retained_intron	433.65686364356	-1.47501737776479	0.260569486856186	-5.66074483839654	1.50717386199521e-08	3.12420696612461e-07	3.12420696612461e-07	6.50526020358201	down	-2.7798699239855
ENSG00000134762.18	DSC3	protein_coding	342.000291857897	1.53935142828565	0.272419838628804	5.65065832221989	1.59834515340683e-08	3.29835436584334e-07	3.29835436584334e-07	6.48170268681679	up	2.90663804530954
ENSG00000167106.14	EEIG1	protein_coding_CDS_not_defined;protein_coding;retained_intron;nonsense_mediated_decay	985.27545578215	-1.04426039537383	0.184819661199139	-5.65015858485244	1.60299883796323e-08	3.30425755995373e-07	3.30425755995373e-07	6.48092610768729	down	-2.06230883490371
ENSG00000077943.10	ITGA8	protein_coding;protein_coding_CDS_not_defined	483.169450070194	1.09232818265016	0.193941861363856	5.63224553465963	1.77878189806205e-08	3.64627278869781e-07	3.64627278869781e-07	6.43815084358162	up	2.13217844253476
ENSG00000226950.8	DANCR	lncRNA	263.940398593138	1.30415855748777	0.232545055281364	5.6081973272226	2.04444853836763e-08	4.17188084204702e-07	4.17188084204702e-07	6.37966810445943	up	2.4693965946362
ENSG00000137965.13	IFI44	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	224.908405196233	-1.06641764996436	0.190234289419806	-5.60581193441423	2.07280939631348e-08	4.2207438182613e-07	4.2207438182613e-07	6.37461100692919	down	-2.09422673996537
ENSG00000172260.15	NEGR1	protein_coding;protein_coding_CDS_not_defined	1346.83425731801	1.24293363457411	0.223112701715492	5.57087796892473	2.53458815812269e-08	5.12142440546984e-07	5.12142440546984e-07	6.29060923328172	up	2.36679316612993
ENSG00000147576.19	ADHFE1	nonsense_mediated_decay;protein_coding;retained_intron;protein_coding_CDS_not_defined	290.346689076273	1.08744487891396	0.195877361502271	5.55166186931384	2.82966526273646e-08	5.70515005051504e-07	5.70515005051504e-07	6.24373292876483	up	2.12497354276122
ENSG00000102996.7	MMP15	protein_coding;nonsense_mediated_decay	171.315764756605	1.27969011633883	0.230992884286677	5.53995470592355	3.02549888671306e-08	6.07340887629066e-07	6.07340887629066e-07	6.21656748015862	up	2.42786821885876
ENSG00000138944.9	SHISAL1	protein_coding	245.617818241668	-1.56371827934133	0.283089310698472	-5.52376306785705	3.31814857541618e-08	6.62479327711478e-07	6.62479327711478e-07	6.17882766909064	down	-2.95614754777999
ENSG00000100292.19	HMOX1	protein_coding;nonsense_mediated_decay;retained_intron	2433.11035714958	-1.24909677951304	0.226170412763111	-5.52281248573985	3.33615729104813e-08	6.64634665507405e-07	6.64634665507405e-07	6.17741701086658	down	-2.37692565475414
ENSG00000079257.9	LXN	protein_coding	1776.59992669548	-1.04942396260049	0.194297660095359	-5.40111477454461	6.62280330379287e-08	1.26602717097816e-06	1.26602717097816e-06	5.89755697356096	down	-2.06970329424174
ENSG00000016391.13	CHDH	protein_coding;nonsense_mediated_decay	111.546293634904	-1.78300359957544	0.331860635024146	-5.37274810989775	7.75456201966469e-08	1.46565198870134e-06	1.46565198870134e-06	5.8339691383776	down	-3.44141910889813
ENSG00000011198.12	ABHD5	nonsense_mediated_decay;protein_coding;retained_intron;protein_coding_CDS_not_defined	1819.55827146224	1.10410439877774	0.206016929001969	5.35928966675932	8.35498023732248e-08	1.56787755410772e-06	1.56787755410772e-06	5.80468785724583	up	2.14965389703216
ENSG00000273179.1	SPON2-AS1	lncRNA	146.337893545698	-1.40971570532343	0.264376121913277	-5.33223535893251	9.7011088715201e-08	1.80213744238279e-06	1.80213744238279e-06	5.74421209005386	down	-2.65684802330449
ENSG00000076716.11	GPC4	protein_coding	475.694869328138	1.02094497823847	0.191612743718708	5.32816846324816	9.92080866786186e-08	1.83739358925988e-06	1.83739358925988e-06	5.73579780322904	up	2.02924769987419
ENSG00000134058.14	CDK7	protein_coding;nonsense_mediated_decay;retained_intron;protein_coding_CDS_not_defined	328.444975386521	2.0530319967433	0.385666472115541	5.32333543406446	1.01881623796548e-07	1.88123703739758e-06	1.88123703739758e-06	5.72555647954373	up	4.14977178075778
ENSG00000175538.13	KCNE3	protein_coding	169.155988044937	-1.31972768565598	0.24832856793278	-5.31444165543297	1.06984852783763e-07	1.96954731977941e-06	1.96954731977941e-06	5.70563358049474	down	-2.49618988770742
ENSG00000176771.19	NCKAP5	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	106.490832507645	-1.77673065837827	0.334469901572313	-5.31207935310777	1.08381387057758e-07	1.99326566936165e-06	1.99326566936165e-06	5.70043481316685	down	-3.42648805670004
ENSG00000227954.8	TARID	lncRNA	203.313496815515	1.07839903121611	0.203668370807979	5.29487728967419	1.19096357100975e-07	2.1837887250316e-06	2.1837887250316e-06	5.66078938061535	up	2.11169142167111
ENSG00000172349.20	IL16	protein_coding;nonsense_mediated_decay;protein_coding_CDS_not_defined;retained_intron	1049.53259125403	1.04836360100845	0.198075235110272	5.29275454563922	1.2048759009782e-07	2.20710269415769e-06	2.20710269415769e-06	5.65617745910459	up	2.06818264885085
ENSG00000175471.20	MCTP1	protein_coding;retained_intron;protein_coding_CDS_not_defined	160.595353455406	1.80416197426658	0.341468248801534	5.28354241016179	1.26709513423478e-07	2.31647114421413e-06	2.31647114421413e-06	5.63517310534066	up	3.49226242583462
ENSG00000176890.18	TYMS	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	440.687472093234	-1.22450157455692	0.232679627940342	-5.26260758363803	1.42026505314749e-07	2.58112863899427e-06	2.58112863899427e-06	5.58819035042971	down	-2.33674705316099
ENSG00000143869.8	GDF7	protein_coding	310.976941891466	1.73538646125967	0.330041174727043	5.25809079032306	1.45558657577641e-07	2.64271422841455e-06	2.64271422841455e-06	5.57794979703958	up	3.32968675767669
ENSG00000112715.26	VEGFA	protein_coding;retained_intron	1982.76712855552	-1.1061039754145	0.210784858237925	-5.2475494903243	1.54135651417192e-07	2.79293194131368e-06	2.79293194131368e-06	5.55393964713897	down	-2.15263538498072
ENSG00000149633.14	KIAA1755	protein_coding;retained_intron;nonsense_mediated_decay	257.075810009836	-1.55373805579291	0.296223978167715	-5.24514614044249	1.56158499453029e-07	2.81850032117573e-06	2.81850032117573e-06	5.54998191135476	down	-2.9357681883149
ENSG00000241644.3	INMT	protein_coding;protein_coding_CDS_not_defined	952.83373467446	1.12044081904739	0.21439930027006	5.22595371177083	1.73259703353038e-07	3.10284724333313e-06	3.10284724333313e-06	5.50823960469637	up	2.17413393558687
ENSG00000118257.18	NRP2	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	2065.00953619311	1.05429371340201	0.20193591277033	5.22093222021931	1.78024694229635e-07	3.18199715350506e-06	3.18199715350506e-06	5.49730021319277	up	2.07670128664041
ENSG00000214274.12	ANG	protein_coding;protein_coding_CDS_not_defined	209.870758355421	1.02849253182671	0.197260974767456	5.21386722862525	1.8494386286146e-07	3.29926960775507e-06	3.29926960775507e-06	5.48158219358589	up	2.03989166012225
ENSG00000135744.10	AGT	protein_coding;retained_intron;nonsense_mediated_decay	788.761425821448	-1.11342343382945	0.217088853989834	-5.12888346576095	2.91465690024671e-07	5.06232774342567e-06	5.06232774342567e-06	5.29564974132838	down	-2.16358445007471
ENSG00000133816.22	MICAL2	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	2084.51781210365	1.01182855874561	0.197480067693861	5.12369967542332	2.99598051855198e-07	5.18403089163153e-06	5.18403089163153e-06	5.28533241916965	up	2.01646527087226
ENSG00000132170.26	PPARG	protein_coding;nonsense_mediated_decay;retained_intron;protein_coding_CDS_not_defined	554.866407700515	1.01379245753736	0.197879037927646	5.12329384736573	3.00243883858406e-07	5.19033235623144e-06	5.19033235623144e-06	5.28480483177468	up	2.01921209554944
ENSG00000053747.18	LAMA3	protein_coding;non_stop_decay;retained_intron;protein_coding_CDS_not_defined	1289.29049883937	1.23746391279064	0.241873736602525	5.11615659547271	3.11824206786839e-07	5.37539427751906e-06	5.37539427751906e-06	5.26958967536196	up	2.35783687939182
ENSG00000064309.18	CDON	protein_coding;retained_intron;nonsense_mediated_decay;protein_coding_CDS_not_defined	415.951735576176	-1.47847114219836	0.290512635944308	-5.0891801569753	3.59614846518565e-07	6.12475267249918e-06	6.12475267249918e-06	5.21291144412875	down	-2.78653281325532
ENSG00000235750.12	KIAA0040	protein_coding;protein_coding_CDS_not_defined	105.862631405401	2.62305332134485	0.520014896145836	5.04418881225514	4.55449396157326e-07	7.57492912670325e-06	7.57492912670325e-06	5.12062142619538	up	6.16052507985313
ENSG00000215386.16	MIR99AHG	lncRNA	283.216365290297	-1.22419741027562	0.243309491668987	-5.03144123921434	4.86806318660122e-07	8.05816673224755e-06	8.05816673224755e-06	5.09376375082876	down	-2.33625444727501
ENSG00000133069.19	TMCC2	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	149.722633818849	-1.09600430972941	0.218254330913293	-5.02168412944266	5.12203684905779e-07	8.46537175376117e-06	8.46537175376117e-06	5.07235396525002	down	-2.13761836807021
ENSG00000074527.15	NTN4	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	4176.59048489385	1.00002929105389	0.200519210808154	4.98719941607323	6.12608247788679e-07	9.97274274757048e-06	9.97274274757048e-06	5.00118538368222	up	2.00004060643505
ENSG00000117152.14	RGS4	protein_coding;protein_coding_CDS_not_defined	110.192210570162	-1.11499740599374	0.225326966050649	-4.94835316667384	7.48440186116205e-07	1.20456382093881e-05	1.20456382093881e-05	4.91917018499957	down	-2.16594619661617
ENSG00000109265.17	CRACD	protein_coding;protein_coding_CDS_not_defined	109.856033424465	-1.13033685581461	0.229907036266709	-4.91649526769307	8.81073267537985e-07	1.39969122191293e-05	1.39969122191293e-05	4.85396776104309	down	-2.18909847689774
ENSG00000154310.19	TNIK	protein_coding;retained_intron;protein_coding_CDS_not_defined	803.121823607049	-1.19410091604043	0.242919344939774	-4.91562710387053	8.84987096994029e-07	1.4037432457259e-05	1.4037432457259e-05	4.85271232038393	down	-2.28802198719058
ENSG00000164619.11	BMPER	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	567.772309135337	-1.3834460241797	0.282269825029246	-4.90114741820653	9.52785243216683e-07	1.50324712859564e-05	1.50324712859564e-05	4.82296961704259	down	-2.60890791687204
ENSG00000259583.5	ALDH1A3-AS1	lncRNA	138.608175196878	-1.24746608967251	0.255827515045041	-4.87619984681036	1.08149043898052e-06	1.68605278651341e-05	1.68605278651341e-05	4.77312883271684	down	-2.3742405143197
ENSG00000137959.19	IFI44L	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	104.209961154779	1.64492946946294	0.338093839169556	4.86530447731111	1.1428073802449e-06	1.77269818208359e-05	1.77269818208359e-05	4.75136520067297	up	3.12732567994507
ENSG00000165644.13	COMTD1	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	130.097354881507	1.0186574997723	0.210042732494374	4.84976312998398	1.23608995337563e-06	1.90457070742527e-05	1.90457070742527e-05	4.72020289946688	up	2.02603275682917
ENSG00000149488.14	TMC2	protein_coding;nonsense_mediated_decay;retained_intron	149.175777213754	1.06565103174848	0.220904792723926	4.82402857180321	1.40687250692029e-06	2.15152253589437e-05	2.15152253589437e-05	4.66725410058616	up	2.09311420693535
ENSG00000114670.16	NEK11	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay;non_stop_decay	187.094689035698	-1.0592871829508	0.220146096302896	-4.81174638451611	1.49617138844024e-06	2.27487181074065e-05	2.27487181074065e-05	4.64304307085588	down	-2.08390163830182
ENSG00000092969.13	TGFB2	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	218.739157498763	-1.5946190925105	0.333924039667742	-4.77539470981831	1.79355113797339e-06	2.68275652358553e-05	2.68275652358553e-05	4.57141874039605	down	-3.02014767150517
ENSG00000078053.19	AMPH	protein_coding;nonsense_mediated_decay;protein_coding_CDS_not_defined;retained_intron	360.176555994061	1.08655962850851	0.229126843594239	4.74217517015466	2.11435677454468e-06	3.11457766916941e-05	3.11457766916941e-05	4.50660083452139	up	2.12367004020876
ENSG00000310607.1	ENSG00000310607	nonsense_mediated_decay	384.863614282964	-1.65261389073333	0.349563624078994	-4.72764835038978	2.27135106291486e-06	3.33783551733613e-05	3.33783551733613e-05	4.47653506839773	down	-3.14402761811471
ENSG00000154736.8	ADAMTS5	protein_coding;nonsense_mediated_decay	3937.36068653357	2.21577069594057	0.469107267455119	4.72337746537377	2.31959742197316e-06	3.40330742771667e-05	3.40330742771667e-05	4.46809881842389	up	4.64529653879951
ENSG00000144362.14	PHOSPHO2	protein_coding;protein_coding_CDS_not_defined	280.106373765909	1.42732015404359	0.302873980573298	4.71258756312402	2.44590923386209e-06	3.57157015543665e-05	3.57157015543665e-05	4.44714081472052	up	2.68946675207006
ENSG00000102760.15	RGCC	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	1225.13520793381	2.87868723289804	0.613241087677976	4.69421780559114	2.67628769949293e-06	3.87420500599024e-05	3.87420500599024e-05	4.41181740204369	up	7.35480572129848
ENSG00000102385.15	DRP2	nonsense_mediated_decay;protein_coding	111.748565009701	-1.06813385168952	0.227783920498591	-4.68924166969956	2.74219377193112e-06	3.96338406503111e-05	3.96338406503111e-05	4.40193384105419	down	-2.09671947338074
ENSG00000143850.19	PLEKHA6	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	656.839715056335	-1.01653806152834	0.217309366196838	-4.67783823274125	2.89915113513824e-06	4.17061335818325e-05	4.17061335818325e-05	4.3798000700896	down	-2.0230585324972
ENSG00000154127.11	UBASH3B	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	434.872628507504	1.0977133559682	0.234786009074019	4.67537806148463	2.93412578648276e-06	4.21763416484434e-05	4.21763416484434e-05	4.37493109341583	up	2.14015213526528
ENSG00000188312.16	CENPP	protein_coding;nonsense_mediated_decay	121.536952260778	-1.17187433436926	0.251793646972509	-4.65410604461044	3.25389317162718e-06	4.62318761501509e-05	4.62318761501509e-05	4.3350584819648	down	-2.25304219770748
ENSG00000276130.4	SLC67A1	protein_coding;protein_coding_CDS_not_defined;retained_intron	102.576986103946	1.23853320397968	0.26635694673682	4.64990014021841	3.32095784170847e-06	4.71120947705957e-05	4.71120947705957e-05	4.3268675850616	up	2.35958509969595
ENSG00000164530.17	PI16	protein_coding;protein_coding_CDS_not_defined	127.990286694446	-1.69864742225506	0.365555428429712	-4.64675748231069	3.37193186857127e-06	4.76518101794719e-05	4.76518101794719e-05	4.32192059689294	down	-3.24596495120921
ENSG00000162817.8	C1orf115	protein_coding	662.075429798579	1.18580028444532	0.256712792905801	4.61917098490858	3.8527627606964e-06	5.38685221199645e-05	5.38685221199645e-05	4.26866493913659	up	2.2748955149881
ENSG00000204103.4	MAFB	protein_coding	131.701722792461	-1.90693154223887	0.415802316893247	-4.58614939062125	4.51495597217829e-06	6.26518137464619e-05	6.26518137464619e-05	4.20306635182581	down	-3.75010643416558
ENSG00000122966.20	CIT	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	309.133472883687	-1.23080967359586	0.268622269415307	-4.5819346112848	4.60693961112625e-06	6.36562779605814e-05	6.36562779605814e-05	4.19615875855884	down	-2.34698671176953
ENSG00000196739.16	COL27A1	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	470.367589764501	-1.23495839362421	0.269588592730868	-4.5809000340644	4.6297911992054e-06	6.38606229183811e-05	6.38606229183811e-05	4.19476684951884	down	-2.3537455929844
ENSG00000276107.1	THBS1-IT1	lncRNA	167.550122480632	1.37101576527467	0.300083907387234	4.56877470442119	4.90583772769922e-06	6.74159415705006e-05	6.74159415705006e-05	4.17123739549034	up	2.5865261282875
ENSG00000276023.7	DUSP14	protein_coding	443.178673024342	1.32930649155558	0.291136669489136	4.56591913992884	4.97310451035701e-06	6.82893963612958e-05	6.82893963612958e-05	4.16564672617626	up	2.51281853819883
ENSG00000163803.14	PLB1	protein_coding;nonsense_mediated_decay;retained_intron	109.770729985097	1.6218023014411	0.356240423056561	4.55254989741464	5.29995851213785e-06	7.22928463816998e-05	7.22928463816998e-05	4.14090467546704	up	3.07759267597803
ENSG00000165895.20	ARHGAP42	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	147.966281241695	-1.40002443382571	0.30925212145549	-4.52712960298064	5.97902734609766e-06	8.04244641853194e-05	8.04244641853194e-05	4.09461182383145	down	-2.63906051692273
ENSG00000145734.21	BDP1	protein_coding;retained_intron;nonsense_mediated_decay	238.896669427879	1.41783119326384	0.315771499490877	4.49005434483425	7.12050044150725e-06	9.39274031038623e-05	9.39274031038623e-05	4.02720768483103	up	2.67183551259181
ENSG00000065413.22	ANKRD44	protein_coding;nonsense_mediated_decay;retained_intron;protein_coding_CDS_not_defined	246.235105019157	-1.04979781659552	0.235026645814915	-4.46671828615656	7.94286129733852e-06	0.00010336938417186	0.00010336938417186	3.98560807104928	down	-2.07023969804654
ENSG00000187758.10	ADH1A	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	195.140127936376	1.19242598860474	0.26707036557529	4.46483826850713	8.012925734445e-06	0.000104060743787422	0.000104060743787422	3.98271307425376	up	2.28536720085402
ENSG00000101938.17	CHRDL1	protein_coding	203.307188745535	1.07969287108668	0.241847077872708	4.46436186280885	8.03077401240565e-06	0.000104219086972261	0.000104219086972261	3.98205273585786	up	2.11358608131027
ENSG00000125965.11	GDF5	protein_coding	457.960365703237	-1.23931385851918	0.278141248664589	-4.45569962912502	8.36200426525509e-06	0.00010790967408972	0.00010790967408972	3.96693961912201	down	-2.36086223673715
ENSG00000189007.18	ADAT2	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	172.602494638746	-1.05539444557413	0.238565623935298	-4.42391669078176	9.69274097845456e-06	0.000123610955536997	0.000123610955536997	3.90794303637979	down	-2.07828635077932
ENSG00000288335.2	TWIST2	protein_coding	126.968812022953	1.32118490227203	0.2992853668452	4.41446541873659	1.01259900215658e-05	0.00012869085801201	0.00012869085801201	3.89045230356925	up	2.49871247699215
ENSG00000165195.17	PIGA	protein_coding;retained_intron;nonsense_mediated_decay;protein_coding_CDS_not_defined	178.30671262599	1.02751863865625	0.238155331709685	4.31448933467008	1.59972256316073e-05	0.000194842613310812	0.000194842613310812	3.71031605412155	up	2.03851509327337
ENSG00000157168.23	NRG1	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay;retained_intron	102.268113553804	-1.25620117223362	0.291764187628324	-4.30553585909551	1.66582002293031e-05	0.000202358150181672	0.000202358150181672	3.69387929926527	down	-2.38865943029599
ENSG00000135362.16	PRR5L	protein_coding;protein_coding_CDS_not_defined	125.398040197514	1.30309664019594	0.307169352391554	4.24227427004131	2.21266049656234e-05	0.000260044053766905	0.000260044053766905	3.58495307246306	up	2.46757962707414
ENSG00000004799.10	PDK4	protein_coding;retained_intron;nonsense_mediated_decay	950.313469239791	2.70080415158191	0.636743076903127	4.24159170244548	2.21940173058117e-05	0.00026033822464131	0.00026033822464131	3.58446206111852	up	6.50164214647733
ENSG00000203727.5	SAMD5	protein_coding	346.279298589798	-1.04991336525702	0.248314964103301	-4.2281518113433	2.35618796749929e-05	0.000275157362896558	0.000275157362896558	3.56041886147335	down	-2.07040551479862
ENSG00000069535.16	MAOB	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	406.850660272332	1.3446744450237	0.318094373440537	4.22728145260662	2.36531728440786e-05	0.000275699347989045	0.000275699347989045	3.5595642609711	up	2.53972879152438
ENSG00000103257.12	SLC7A5	protein_coding;retained_intron	451.527896881329	-1.2551409414656	0.296896502090757	-4.22753697880188	2.36263354943576e-05	0.000275699347989045	0.000275699347989045	3.5595642609711	down	-2.38690465897887
ENSG00000109794.16	FAM149A	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	145.234183612736	-1.18185249349891	0.280376889260738	-4.2152279262926	2.49526050708255e-05	0.000288473404168866	0.000288473404168866	3.53989422048098	down	-2.2686789998435
ENSG00000237155.3	IER3	protein_coding	165.256402687407	-1.1601445104206	0.27747098677441	-4.18113808548864	2.9005364076466e-05	0.00033096647009357	0.00033096647009357	3.4802160019673	down	-2.23479811793555
ENSG00000166260.15	COX11	protein_coding;retained_intron;nonsense_mediated_decay;protein_coding_CDS_not_defined	886.478139713227	1.03406459504068	0.250168192470621	4.13347750099012	3.57315289241404e-05	0.00039714150483357	0.00039714150483357	3.40105472291281	up	2.04778548608613
ENSG00000129467.16	ADCY4	protein_coding;retained_intron;nonsense_mediated_decay;protein_coding_CDS_not_defined	117.713141059386	-1.06100146508343	0.257945676009176	-4.11327486274936	3.90085463086958e-05	0.000427123880794204	0.000427123880794204	3.36944614618683	down	-2.08637930581532
ENSG00000161921.19	CXCL16	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	181.563345006218	-1.06045578587503	0.2579198636696	-4.11157082198791	3.92976289670992e-05	0.000430033673756356	0.000430033673756356	3.36649753569023	down	-2.08559031126468
ENSG00000272168.11	CASC15	lncRNA	142.473004864523	-1.08820628208233	0.265079370417542	-4.10520924494514	4.03949070876087e-05	0.000441255096508864	0.000441255096508864	3.35531026546158	down	-2.12609532426647
ENSG00000171617.18	ENC1	protein_coding;protein_coding_CDS_not_defined	828.109416857842	-1.18507785326988	0.28969918962885	-4.09071856496442	4.30038723690607e-05	0.00046671104830215	0.00046671104830215	3.33095191807807	down	-2.27375664365222
ENSG00000166473.20	PKD1L2	retained_intron;protein_coding_LoF;protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay	118.993403127556	-1.08031249745219	0.267919383108215	-4.03222971372639	5.52501418484055e-05	0.000582798863183982	0.000582798863183982	3.23448130404241	down	-2.11449404515825
ENSG00000007237.21	GAS7	protein_coding;retained_intron;protein_coding_CDS_not_defined;nonsense_mediated_decay	438.349546576759	-1.21340609903793	0.300970164221498	-4.03164912434618	5.53868352073896e-05	0.000583572669640809	0.000583572669640809	3.23390505554164	down	-2.31884453515889
ENSG00000182575.9	NXPH3	protein_coding;retained_intron	297.694799024956	1.2375463696912	0.30782845235092	4.02024686230242	5.81371887048733e-05	0.000608722791734889	0.000608722791734889	3.21558043713415	up	2.35797164486318
ENSG00000183696.16	UPP1	protein_coding;nonsense_mediated_decay;protein_coding_CDS_not_defined;retained_intron	112.518129688299	-1.18302068292194	0.29695413578356	-3.98384982852775	6.78077311557444e-05	0.000698859546833366	0.000698859546833366	3.15561009773695	down	-2.27051675488865
ENSG00000197594.16	ENPP1	retained_intron;nonsense_mediated_decay;protein_coding;protein_coding_CDS_not_defined	665.449240906826	1.09834821762899	0.275791335892761	3.98253343990499	6.81845274005331e-05	0.000702350179394647	0.000702350179394647	3.15344630231461	up	2.1410941219597
ENSG00000284571.3	FLII	protein_coding	263.662036841148	9.97892572258364	2.51183744467664	3.97275936137192	7.10448125224578e-05	0.000726937148897197	0.000726937148897197	3.13850313668855	up	1009.15056338825
ENSG00000140511.14	HAPLN3	protein_coding;nonsense_mediated_decay;retained_intron	152.235519702597	1.50402678279124	0.378683239435336	3.97172788802042	7.13531973280567e-05	0.000729687414185032	0.000729687414185032	3.13686314449302	up	2.83633272573147
ENSG00000138678.13	GPAT3	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	119.245253661041	1.07026854095822	0.26963584376349	3.96931107533686	7.20807307368317e-05	0.000736718638945278	0.000736718638945278	3.13269834237712	up	2.09982418880325
ENSG00000162687.20	KCNT2	protein_coding;nonsense_mediated_decay;protein_coding_CDS_not_defined	110.456207057067	1.02670690206502	0.260665704526929	3.93878781993337	8.18943121772665e-05	0.000830571483105485	0.000830571483105485	3.08062298406473	up	2.0373684393985
ENSG00000185585.22	OLFML2A	protein_coding	1501.13293188487	-1.54709108746236	0.393117351863851	-3.93544339909516	8.30432346916335e-05	0.000840835565328254	0.000840835565328254	3.07528892697608	down	-2.92227325488524
ENSG00000115828.19	QPCT	protein_coding;retained_intron;nonsense_mediated_decay	349.223978006795	1.18084187985744	0.301202838403084	3.92042082378117	8.83944749162916e-05	0.000887218618604261	0.000887218618604261	3.05196935293616	up	2.26709033763505
ENSG00000214402.8	LCNL1	protein_coding;retained_intron	131.98349697763	-1.03262919174603	0.263412082713664	-3.92020434715035	8.84739164377082e-05	0.000887532570557478	0.000887532570557478	3.05181570029672	down	-2.04574906385949
ENSG00000171385.13	KCND3	protein_coding;retained_intron;protein_coding_CDS_not_defined	129.886905065731	1.34709628480732	0.349897521076046	3.84997378850976	0.00011813046604968	0.00114273397814358	0.00114273397814358	2.94205485908051	up	2.5439957929375
ENSG00000120899.20	PTK2B	protein_coding;retained_intron;protein_coding_CDS_not_defined	412.345945136486	1.04472304812945	0.272215163696834	3.83785764885956	0.000124112391986183	0.00118689318086216	0.00118689318086216	2.92558836533322	up	2.0629702954643
ENSG00000160460.18	SPTBN4	protein_coding;protein_coding_CDS_not_defined;retained_intron;nonsense_mediated_decay	184.452781530141	-1.26400027555023	0.330957786140417	-3.81921903180107	0.000133874850951069	0.00126840398628601	0.00126840398628601	2.89674240176061	down	-2.40160731366984
ENSG00000286289.2	ENSG00000286289	lncRNA	190.057712691534	2.87008849328279	0.756572154452924	3.79354232955897	0.000148513299561067	0.00139490473206491	0.00139490473206491	2.8554554524272	up	7.3111000426928
ENSG00000273633.1	CDC42EP5	retained_intron;protein_coding	118.85148941066	-1.08513358316418	0.291020974437308	-3.72871263063528	0.000192460475554221	0.00175838455305562	0.00175838455305562	2.75488614006627	down	-2.12157191591271
ENSG00000166510.16	CCDC68	protein_coding;retained_intron;nonsense_mediated_decay	136.703890773887	1.03045634599101	0.27688086006489	3.72165972667635	0.000197917611083995	0.00180555729557221	0.00180555729557221	2.74338872559438	up	2.04267027635517
ENSG00000291544.1	APOB	protein_coding;nonsense_mediated_decay	180.802265824828	1.74754789711046	0.470438455983113	3.71472160680078	0.000203427528080565	0.00184941415267324	0.00184941415267324	2.73296582324861	up	3.35787353714709
ENSG00000116106.14	EPHA4	protein_coding;protein_coding_CDS_not_defined;nonsense_mediated_decay;retained_intron	298.906476202702	1.12351245262284	0.302481174662804	3.71432190408309	0.000203749301985623	0.00185142610305279	0.00185142610305279	2.73249361749348	up	2.17876780265514
ENSG00000101447.16	FAM83D	protein_coding;nonsense_mediated_decay	167.459977215078	1.2477110155044	0.336016030618615	3.7132484816493	0.000204615810270465	0.00185746805500696	0.00185746805500696	2.73107864655985	up	2.37464362251721
ENSG00000154856.14	APCDD1	protein_coding;nonsense_mediated_decay	1654.72049471078	1.86517811519238	0.50465414514218	3.69595322489007	0.000219063305418699	0.00196538393001742	0.00196538393001742	2.70655259928292	up	3.64312908747937
